gene1,gene2,gene1_name,gene2_name,pct_identity,alignment_score,alignment_len,family_30pct,family_50pct,family_80pct,pi2_estimate
YLR256W,YML081W,HAP1,TDA9,1.21,0.0121,1251,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0121
YLR256W,YML099C,HAP1,ARG81,1.13,0.0113,880,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0113
YLR256W,YMR019W,HAP1,STB4,1.01,0.0101,949,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0101
YLR256W,YMR021C,HAP1,MAC1,0.49,0.0049,417,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0049
YLR256W,YMR037C,HAP1,MSN2,1.28,0.0128,704,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0128
YLR256W,YMR042W,HAP1,ARG80,0.25,0.0025,177,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0025
YLR256W,YMR043W,HAP1,MCM1,0.12,0.0012,286,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0012
YLR256W,YMR070W,HAP1,MOT3,1.24,0.0124,490,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0124
YLR256W,YMR164C,HAP1,MSS11,1.13,0.0113,758,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0113
YLR256W,YMR172W,HAP1,HOT1,0.84,0.0084,719,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0084
YLR256W,YMR280C,HAP1,CAT8,1.82,0.0182,1433,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0182
YLR256W,YNL027W,HAP1,CRZ1,1.35,0.0135,678,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0135
YLR256W,YNL068C,HAP1,FKH2,1.01,0.0101,862,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0101
YLR256W,YNL103W,HAP1,MET4,1.35,0.0135,672,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0135
YLR256W,YNL167C,HAP1,SKO1,1.12,0.0112,647,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0112
YLR256W,YNL199C,HAP1,GCR2,1.13,0.0113,534,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0113
YLR256W,YNL216W,HAP1,RAP1,0.94,0.0094,827,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0094
YLR256W,YNL314W,HAP1,DAL82,0.35,0.0035,255,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0035
YLR256W,YOL067C,HAP1,RTG1,0.31,0.0031,177,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0031
YLR256W,YOL108C,HAP1,INO4,0.38,0.0038,151,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0038
YLR256W,YOR028C,HAP1,CIN5,0.4,0.004,295,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.004
YLR256W,YOR113W,HAP1,AZF1,0.95,0.0095,914,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0095
YLR256W,YOR140W,HAP1,SFL1,1.19,0.0119,766,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0119
YLR256W,YOR162C,HAP1,YRR1,0.94,0.0094,810,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0094
YLR256W,YOR337W,HAP1,TEA1,1.1,0.011,759,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.011
YLR256W,YOR344C,HAP1,TYE7,0.64,0.0064,291,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0064
YLR256W,YOR358W,HAP1,HAP5,0.18,0.0018,242,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0018
YLR256W,YOR363C,HAP1,PIP2,1.16,0.0116,996,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0116
YLR256W,YPL038W,HAP1,MET31,0.12,0.0012,177,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0012
YLR256W,YPL075W,HAP1,GCR1,1.37,0.0137,785,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0137
YLR256W,YPL089C,HAP1,RLM1,1.75,0.0175,676,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0175
YLR256W,YPL133C,HAP1,RDS2,0.8,0.008,446,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.008
YLR256W,YPL202C,HAP1,AFT2,0.76,0.0076,416,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0076
YLR256W,YPL230W,HAP1,USV1,1.16,0.0116,391,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0116
YLR256W,YPL248C,HAP1,GAL4,0.87,0.0087,881,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0087
YLR256W,YPR008W,HAP1,HAA1,1.23,0.0123,694,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0123
YLR256W,YPR065W,HAP1,ROX1,0.78,0.0078,368,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0078
YLR256W,YPR199C,HAP1,ARR1,0.46,0.0046,294,YLR256W_cluster,YLR256W_cluster,YLR256W_cluster,0.0046
YLR266C,YLR451W,PDR8,LEU3,0.58,0.0058,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0058
YLR266C,YML007W,PDR8,YAP1,0.76,0.0076,650,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0076
YLR266C,YML076C,PDR8,WAR1,0.31,0.0031,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0031
YLR266C,YML081W,PDR8,TDA9,1.0,0.01,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.01
YLR266C,YML099C,PDR8,ARG81,0.45,0.0045,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0045
YLR266C,YMR019W,PDR8,STB4,0.68,0.0068,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0068
YLR266C,YMR021C,PDR8,MAC1,0.09,0.0009,417,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0009
YLR266C,YMR037C,PDR8,MSN2,0.73,0.0073,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0073
YLR266C,YMR042W,PDR8,ARG80,0.12,0.0012,177,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0012
YLR266C,YMR043W,PDR8,MCM1,0.11,0.0011,286,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0011
YLR266C,YMR070W,PDR8,MOT3,0.45,0.0045,490,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0045
YLR266C,YMR164C,PDR8,MSS11,0.36,0.0036,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0036
YLR266C,YMR172W,PDR8,HOT1,0.58,0.0058,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0058
YLR266C,YMR280C,PDR8,CAT8,1.31,0.0131,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0131
YLR266C,YNL027W,PDR8,CRZ1,0.98,0.0098,678,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0098
YLR266C,YNL068C,PDR8,FKH2,0.52,0.0052,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0052
YLR266C,YNL103W,PDR8,MET4,0.67,0.0067,672,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0067
YLR266C,YNL167C,PDR8,SKO1,0.61,0.0061,647,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0061
YLR266C,YNL199C,PDR8,GCR2,0.33,0.0033,534,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0033
YLR266C,YNL216W,PDR8,RAP1,0.4,0.004,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.004
YLR266C,YNL314W,PDR8,DAL82,0.75,0.0075,255,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0075
YLR266C,YOL067C,PDR8,RTG1,0.12,0.0012,177,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0012
YLR266C,YOL108C,PDR8,INO4,0.36,0.0036,151,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0036
YLR266C,YOR028C,PDR8,CIN5,0.0,0.0,295,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0
YLR266C,YOR113W,PDR8,AZF1,0.64,0.0064,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0064
YLR266C,YOR140W,PDR8,SFL1,0.42,0.0042,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0042
YLR266C,YOR162C,PDR8,YRR1,0.88,0.0088,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0088
YLR266C,YOR337W,PDR8,TEA1,1.05,0.0105,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0105
YLR266C,YOR344C,PDR8,TYE7,0.31,0.0031,291,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0031
YLR266C,YOR358W,PDR8,HAP5,0.65,0.0065,242,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0065
YLR266C,YOR363C,PDR8,PIP2,0.78,0.0078,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0078
YLR266C,YPL038W,PDR8,MET31,0.23,0.0023,177,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0023
YLR266C,YPL075W,PDR8,GCR1,1.1,0.011,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.011
YLR266C,YPL089C,PDR8,RLM1,0.68,0.0068,676,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0068
YLR266C,YPL133C,PDR8,RDS2,0.89,0.0089,446,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0089
YLR266C,YPL202C,PDR8,AFT2,0.36,0.0036,416,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0036
YLR266C,YPL230W,PDR8,USV1,0.85,0.0085,391,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0085
YLR266C,YPL248C,PDR8,GAL4,1.03,0.0103,701,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0103
YLR266C,YPR008W,PDR8,HAA1,0.66,0.0066,694,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0066
YLR266C,YPR065W,PDR8,ROX1,0.67,0.0067,368,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0067
YLR266C,YPR199C,PDR8,ARR1,0.72,0.0072,294,YLR266C_cluster,YLR266C_cluster,YLR266C_cluster,0.0072
YLR451W,YML007W,LEU3,YAP1,0.74,0.0074,650,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0074
YLR451W,YML076C,LEU3,WAR1,0.72,0.0072,886,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0072
YLR451W,YML081W,LEU3,TDA9,1.05,0.0105,886,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0105
YLR451W,YML099C,LEU3,ARG81,0.75,0.0075,880,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0075
YLR451W,YMR019W,LEU3,STB4,0.5,0.005,886,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.005
YLR451W,YMR021C,LEU3,MAC1,0.47,0.0047,417,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0047
YLR451W,YMR037C,LEU3,MSN2,1.23,0.0123,704,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0123
YLR451W,YMR042W,LEU3,ARG80,0.29,0.0029,177,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0029
YLR451W,YMR043W,LEU3,MCM1,0.63,0.0063,286,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0063
YLR451W,YMR070W,LEU3,MOT3,0.23,0.0023,490,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0023
YLR451W,YMR164C,LEU3,MSS11,0.51,0.0051,758,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0051
YLR451W,YMR172W,LEU3,HOT1,0.45,0.0045,719,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0045
YLR451W,YMR280C,LEU3,CAT8,0.66,0.0066,886,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0066
YLR451W,YNL027W,LEU3,CRZ1,0.46,0.0046,678,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0046
YLR451W,YNL068C,LEU3,FKH2,0.53,0.0053,862,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0053
YLR451W,YNL103W,LEU3,MET4,0.53,0.0053,672,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0053
YLR451W,YNL167C,LEU3,SKO1,0.67,0.0067,647,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0067
YLR451W,YNL199C,LEU3,GCR2,0.72,0.0072,534,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0072
YLR451W,YNL216W,LEU3,RAP1,0.84,0.0084,827,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0084
YLR451W,YNL314W,LEU3,DAL82,0.36,0.0036,255,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0036
YLR451W,YOL067C,LEU3,RTG1,0.1,0.001,177,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.001
YLR451W,YOL108C,LEU3,INO4,0.29,0.0029,151,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0029
YLR451W,YOR028C,LEU3,CIN5,0.26,0.0026,295,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0026
YLR451W,YOR113W,LEU3,AZF1,0.46,0.0046,886,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0046
YLR451W,YOR140W,LEU3,SFL1,0.74,0.0074,766,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0074
YLR451W,YOR162C,LEU3,YRR1,0.72,0.0072,810,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0072
YLR451W,YOR337W,LEU3,TEA1,0.68,0.0068,759,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0068
YLR451W,YOR344C,LEU3,TYE7,0.26,0.0026,291,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0026
YLR451W,YOR358W,LEU3,HAP5,0.09,0.0009,242,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0009
YLR451W,YOR363C,LEU3,PIP2,0.59,0.0059,886,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0059
YLR451W,YPL038W,LEU3,MET31,0.48,0.0048,177,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0048
YLR451W,YPL075W,LEU3,GCR1,0.43,0.0043,785,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0043
YLR451W,YPL089C,LEU3,RLM1,0.73,0.0073,676,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0073
YLR451W,YPL133C,LEU3,RDS2,0.53,0.0053,446,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0053
YLR451W,YPL202C,LEU3,AFT2,0.55,0.0055,416,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0055
YLR451W,YPL230W,LEU3,USV1,0.65,0.0065,391,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0065
YLR451W,YPL248C,LEU3,GAL4,1.16,0.0116,881,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0116
YLR451W,YPR008W,LEU3,HAA1,1.1,0.011,694,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.011
YLR451W,YPR065W,LEU3,ROX1,0.65,0.0065,368,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0065
YLR451W,YPR199C,LEU3,ARR1,0.26,0.0026,294,YLR451W_cluster,YLR451W_cluster,YLR451W_cluster,0.0026
YML007W,YML076C,YAP1,WAR1,0.77,0.0077,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0077
YML007W,YML081W,YAP1,TDA9,0.98,0.0098,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0098
YML007W,YML099C,YAP1,ARG81,0.33,0.0033,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0033
YML007W,YMR019W,YAP1,STB4,0.45,0.0045,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0045
YML007W,YMR021C,YAP1,MAC1,0.58,0.0058,417,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0058
YML007W,YMR037C,YAP1,MSN2,0.77,0.0077,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0077
YML007W,YMR042W,YAP1,ARG80,0.75,0.0075,177,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0075
YML007W,YMR043W,YAP1,MCM1,0.35,0.0035,286,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0035
YML007W,YMR070W,YAP1,MOT3,1.24,0.0124,490,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0124
YML007W,YMR164C,YAP1,MSS11,0.53,0.0053,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0053
YML007W,YMR172W,YAP1,HOT1,0.68,0.0068,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0068
YML007W,YMR280C,YAP1,CAT8,1.4,0.014,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.014
YML007W,YNL027W,YAP1,CRZ1,0.63,0.0063,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0063
YML007W,YNL068C,YAP1,FKH2,1.03,0.0103,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0103
YML007W,YNL103W,YAP1,MET4,1.03,0.0103,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0103
YML007W,YNL167C,YAP1,SKO1,0.8,0.008,647,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.008
YML007W,YNL199C,YAP1,GCR2,1.32,0.0132,534,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0132
YML007W,YNL216W,YAP1,RAP1,0.84,0.0084,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0084
YML007W,YNL314W,YAP1,DAL82,0.57,0.0057,255,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0057
YML007W,YOL067C,YAP1,RTG1,0.25,0.0025,177,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0025
YML007W,YOL108C,YAP1,INO4,0.0,0.0,151,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0
YML007W,YOR028C,YAP1,CIN5,0.33,0.0033,295,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0033
YML007W,YOR113W,YAP1,AZF1,0.8,0.008,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.008
YML007W,YOR140W,YAP1,SFL1,0.73,0.0073,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0073
YML007W,YOR162C,YAP1,YRR1,0.35,0.0035,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0035
YML007W,YOR337W,YAP1,TEA1,0.58,0.0058,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0058
YML007W,YOR344C,YAP1,TYE7,0.44,0.0044,291,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0044
YML007W,YOR358W,YAP1,HAP5,0.23,0.0023,242,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0023
YML007W,YOR363C,YAP1,PIP2,0.62,0.0062,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0062
YML007W,YPL038W,YAP1,MET31,0.25,0.0025,177,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0025
YML007W,YPL075W,YAP1,GCR1,0.72,0.0072,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0072
YML007W,YPL089C,YAP1,RLM1,1.2,0.012,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.012
YML007W,YPL133C,YAP1,RDS2,0.66,0.0066,446,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0066
YML007W,YPL202C,YAP1,AFT2,0.29,0.0029,416,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0029
YML007W,YPL230W,YAP1,USV1,0.6,0.006,391,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.006
YML007W,YPL248C,YAP1,GAL4,0.94,0.0094,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0094
YML007W,YPR008W,YAP1,HAA1,1.39,0.0139,650,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0139
YML007W,YPR065W,YAP1,ROX1,0.41,0.0041,368,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0041
YML007W,YPR199C,YAP1,ARR1,0.44,0.0044,294,YML007W_cluster,YML007W_cluster,YML007W_cluster,0.0044
YML076C,YML081W,WAR1,TDA9,0.98,0.0098,944,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0098
YML076C,YML099C,WAR1,ARG81,0.56,0.0056,880,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0056
YML076C,YMR019W,WAR1,STB4,0.75,0.0075,944,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0075
YML076C,YMR021C,WAR1,MAC1,0.22,0.0022,417,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0022
YML076C,YMR037C,WAR1,MSN2,1.25,0.0125,704,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0125
YML076C,YMR042W,WAR1,ARG80,0.18,0.0018,177,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0018
YML076C,YMR043W,WAR1,MCM1,0.0,0.0,286,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0
YML076C,YMR070W,WAR1,MOT3,0.51,0.0051,490,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0051
YML076C,YMR164C,WAR1,MSS11,0.37,0.0037,758,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0037
YML076C,YMR172W,WAR1,HOT1,0.8,0.008,719,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.008
YML076C,YMR280C,WAR1,CAT8,1.08,0.0108,944,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0108
YML076C,YNL027W,WAR1,CRZ1,0.89,0.0089,678,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0089
YML076C,YNL068C,WAR1,FKH2,0.85,0.0085,862,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0085
YML076C,YNL103W,WAR1,MET4,0.38,0.0038,672,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0038
YML076C,YNL167C,WAR1,SKO1,0.58,0.0058,647,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0058
YML076C,YNL199C,WAR1,GCR2,0.48,0.0048,534,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0048
YML076C,YNL216W,WAR1,RAP1,0.63,0.0063,827,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0063
YML076C,YNL314W,WAR1,DAL82,0.17,0.0017,255,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0017
YML076C,YOL067C,WAR1,RTG1,0.18,0.0018,177,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0018
YML076C,YOL108C,WAR1,INO4,0.09,0.0009,151,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0009
YML076C,YOR028C,WAR1,CIN5,0.33,0.0033,295,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0033
YML076C,YOR113W,WAR1,AZF1,1.11,0.0111,914,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0111
YML076C,YOR140W,WAR1,SFL1,0.59,0.0059,766,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0059
YML076C,YOR162C,WAR1,YRR1,0.35,0.0035,810,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0035
YML076C,YOR337W,WAR1,TEA1,0.78,0.0078,759,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0078
YML076C,YOR344C,WAR1,TYE7,0.49,0.0049,291,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0049
YML076C,YOR358W,WAR1,HAP5,0.17,0.0017,242,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0017
YML076C,YOR363C,WAR1,PIP2,0.79,0.0079,944,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0079
YML076C,YPL038W,WAR1,MET31,0.18,0.0018,177,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0018
YML076C,YPL075W,WAR1,GCR1,0.77,0.0077,785,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0077
YML076C,YPL089C,WAR1,RLM1,0.64,0.0064,676,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0064
YML076C,YPL133C,WAR1,RDS2,0.58,0.0058,446,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0058
YML076C,YPL202C,WAR1,AFT2,0.52,0.0052,416,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0052
YML076C,YPL230W,WAR1,USV1,0.69,0.0069,391,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0069
YML076C,YPL248C,WAR1,GAL4,0.95,0.0095,881,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0095
YML076C,YPR008W,WAR1,HAA1,0.93,0.0093,694,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0093
YML076C,YPR065W,WAR1,ROX1,1.02,0.0102,368,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0102
YML076C,YPR199C,WAR1,ARR1,0.33,0.0033,294,YML076C_cluster,YML076C_cluster,YML076C_cluster,0.0033
YML081W,YML099C,TDA9,ARG81,0.81,0.0081,880,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0081
YML081W,YMR019W,TDA9,STB4,1.16,0.0116,949,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0116
YML081W,YMR021C,TDA9,MAC1,0.3,0.003,417,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.003
YML081W,YMR037C,TDA9,MSN2,1.75,0.0175,704,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0175
YML081W,YMR042W,TDA9,ARG80,0.21,0.0021,177,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0021
YML081W,YMR043W,TDA9,MCM1,0.2,0.002,286,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.002
YML081W,YMR070W,TDA9,MOT3,0.79,0.0079,490,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0079
YML081W,YMR164C,TDA9,MSS11,0.47,0.0047,758,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0047
YML081W,YMR172W,TDA9,HOT1,0.52,0.0052,719,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0052
YML081W,YMR280C,TDA9,CAT8,0.73,0.0073,1251,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0073
YML081W,YNL027W,TDA9,CRZ1,1.4,0.014,678,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.014
YML081W,YNL068C,TDA9,FKH2,0.87,0.0087,862,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0087
YML081W,YNL103W,TDA9,MET4,1.07,0.0107,672,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0107
YML081W,YNL167C,TDA9,SKO1,1.47,0.0147,647,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0147
YML081W,YNL199C,TDA9,GCR2,1.21,0.0121,534,YML081W_cluster,YML081W_cluster,YML081W_cluster,0.0121
